,open_score,close_score,date
0,0,-0.016666666666666666,2015-04-27
1,-0.008597883597883601,0.0,2015-04-28
2,0.0,0.0,2015-04-29
3,0.0,0.0,2015-04-30
4,0.09090909090909091,0.0,2015-05-01
5,0.13870523415977956,0.0,2015-05-02
6,0.0,0.0,2015-05-03
7,0.1566137566137566,0.0,2015-05-04
8,0.1,-0.02,2015-05-05
9,0.0,0.0125,2015-05-06
10,-0.10416666666666667,0.26666666666666666,2015-05-07
11,0.0,0.4,2015-05-08
12,0.16666666666666666,0.0,2015-05-09
13,0.0039351851851851805,0.0,2015-05-10
14,0.024621212121212117,0.2,2015-05-11
15,0.18666666666666668,0.0,2015-05-12
16,0.0,0.0,2015-05-13
17,0.15416666666666667,0.0,2015-05-14
18,0.16666666666666666,0.06493506493506494,2015-05-15
19,0.049999999999999996,0.0,2015-05-16
20,0.225,0.0,2015-05-17
21,0.30999999999999994,0,2015-05-18
22,0.18851851851851853,0.1304347826086957,2015-05-19
23,0.02727272727272727,0.0,2015-05-20
24,0.0,0.0,2015-05-21
25,0.0,0.0,2015-05-22
26,0.010833333333333332,0.12864493996569476,2015-05-23
27,0.10000000000000002,0.0,2015-05-24
28,0.0,0.0,2015-05-25
29,0.0,0.0,2015-05-26
30,0.24000000000000005,0.0,2015-05-27
31,0.0,0.19616477272727273,2015-05-28
32,0.30000000000000004,0.43333333333333335,2015-05-29
33,0.15,0.12272727272727273,2015-05-30
34,0.096875,0.19999999999999998,2015-05-31
35,-0.008333333333333333,0.1,2015-06-01
36,0.22000000000000003,0.03409090909090909,2015-06-02
37,0.21055194805194802,0.22738095238095238,2015-06-03
38,0.08000000000000002,0.16666666666666666,2015-06-04
39,0.0975,0.8,2015-06-05
40,0.1,0.09166666666666667,2015-06-06
41,0.45,0.125,2015-06-07
42,0.2921666666666667,0.0,2015-06-08
43,0.3,0.3333333333333333,2015-06-09
44,0.096875,0.17708333333333334,2015-06-10
45,0.11666666666666665,0.25,2015-06-11
46,0.13833333333333334,0.11875,2015-06-12
47,0.35466791979949874,0.03625228937728938,2015-06-13
48,0.29000000000000004,0.55,2015-06-14
49,0.15000000000000002,0,2015-06-15
50,0.125,0.0,2015-06-16
51,0.15555555555555556,0.2672727272727273,2015-06-17
52,0.03125,0.0,2015-06-18
53,0.3333333333333333,0.03333333333333333,2015-06-19
54,0.16666666666666666,0.03333333333333333,2015-06-20
55,0.39999999999999997,0.6000000000000001,2015-06-21
56,0.3333333333333334,0.25,2015-06-22
57,0.0,0.5,2015-06-23
58,0.3,0.21749999999999997,2015-06-24
59,0.17142857142857143,0.26233766233766237,2015-06-25
60,0.0,0.25,2015-06-26
61,0.421875,0.0,2015-06-27
62,0.26666666666666666,0.19375,2015-06-28
63,0.44375,0.03333333333333333,2015-06-29
64,0.25,0.5,2015-06-30
65,0.14,-0.033333333333333326,2015-07-01
66,0.21363636363636365,0.6000000000000001,2015-07-02
67,0.0,0.0,2015-07-03
68,0.75,0.0,2015-07-04
69,0.0,0.5,2015-07-05
70,0,0.3,2015-07-06
71,-0.1,0.0,2015-07-07
72,0.33035714285714285,0.0,2015-07-08
73,0.3194444444444445,0.3333333333333333,2015-07-09
74,0.0,0,2015-07-10
75,0.3090909090909091,0.0,2015-07-11
76,0.16666666666666666,0.25,2015-07-12
77,0.11785714285714287,0.125,2015-07-13
78,0.0,0.25,2015-07-14
79,0.20000000000000004,0.3,2015-07-15
80,0.10416666666666667,0.12261904761904763,2015-07-16
81,0.19999999999999998,0.16666666666666666,2015-07-17
82,0.16666666666666666,0.3333333333333333,2015-07-18
83,0.3,0.16666666666666666,2015-07-19
84,0.096875,-0.06666666666666667,2015-07-20
85,0.05,0.15000000000000002,2015-07-21
86,0.2125,0.2,2015-07-22
87,0.13080808080808085,0.16666666666666666,2015-07-23
88,0.15,0.175,2015-07-24
89,0.12,0.12916666666666668,2015-07-25
90,0.0,0.0,2015-07-26
91,0.13333333333333333,0.08333333333333333,2015-07-27
92,0.23333333333333336,0.1538461538461538,2015-07-28
93,0.2375,0.5,2015-07-29
94,0.09483333333333335,0.0375,2015-07-30
95,0.29583333333333334,0.3061038961038961,2015-07-31
96,0.3,0.0,2015-08-01
97,0.014825581395348836,0.30000000000000004,2015-08-02
98,0.0,0,2015-08-03
99,0.009999999999999998,0.135,2015-08-04
100,0.125,0.08571428571428572,2015-08-05
101,0.182,0.05,2015-08-06
102,0.10486111111111111,0.30000000000000004,2015-08-07
103,0.2119047619047619,0.0,2015-08-08
104,0.0875,0.0,2015-08-09
105,0.0,0.16666666666666666,2015-08-10
106,0.16666666666666666,0.0,2015-08-11
107,0.075,-0.184375,2015-08-12
108,0.25,0.26666666666666666,2015-08-13
109,0.275,0.125,2015-08-14
110,0.0,0.023333333333333338,2015-08-15
111,0.221875,0.19999999999999998,2015-08-16
112,0.30000000000000004,0.0,2015-08-17
113,0.08333333333333333,0.4000000000000001,2015-08-18
114,0.246875,0.0,2015-08-19
115,0.1775,0.1,2015-08-20
116,0.4166666666666667,-0.037500000000000006,2015-08-21
117,0.0,0.24,2015-08-22
118,0.209375,0.25,2015-08-23
119,0.15694444444444444,0.0,2015-08-24
120,0.0,0.0,2015-08-25
121,0.0625,0.21458333333333335,2015-08-26
122,0.22000000000000003,0.0,2015-08-27
123,0.13749999999999998,0.25,2015-08-28
124,0.18125,0.5,2015-08-29
125,0.06559193121693123,0.45,2015-08-30
126,0.19,0.1,2015-08-31
127,-0.03333333333333333,0.12,2015-09-01
128,0.3333333333333333,0.13999999999999999,2015-09-02
129,0.3125,-0.2,2015-09-03
130,0.21212121212121213,0.1,2015-09-04
131,0.21373456790123457,0.0,2015-09-05
132,0.1767857142857143,0.25,2015-09-06
133,-0.03125,0.0,2015-09-07
134,0.1290764790764791,0.13049999999999995,2015-09-08
135,0.125,0.16818181818181818,2015-09-09
136,0.17166666666666666,0.0,2015-09-10
137,0.2333333333333333,0.0,2015-09-11
138,0.0,0.0,2015-09-12
139,0.11916666666666667,0.19375,2015-09-13
140,0.0,0.05,2015-09-14
141,0.16666666666666666,0.5333333333333333,2015-09-15
142,0.25,0.044444444444444446,2015-09-16
143,0.3444444444444445,0.0,2015-09-17
144,0.13333333333333333,0.35,2015-09-18
145,0.2537037037037037,0.43333333333333335,2015-09-19
146,0.0,0.41250000000000003,2015-09-20
147,0.2625,0.0666666666666667,2015-09-21
148,0.0,0.0,2015-09-22
149,0.21666666666666667,0.325,2015-09-23
150,0.0,0.0,2015-09-24
151,0.0,0.24,2015-09-25
152,0.0715909090909091,0.11000000000000003,2015-09-26
153,0.3333333333333333,0.3875,2015-09-27
154,0.0,0.0,2015-09-28
155,0.0,0.6000000000000001,2015-09-29
156,0.0,0.6000000000000001,2015-09-30
157,0.325,0.24375,2015-10-01
158,0.0,0.0,2015-10-02
159,0.0,0.5,2015-10-03
160,0.0,0.0,2015-10-04
161,0.5,0.0,2015-10-05
162,0.19861111111111113,0.0,2015-10-06
163,0.20208333333333334,0.0,2015-10-07
164,0.05,0,2015-10-08
165,0.1,0,2015-10-09
166,0.1,0.25,2015-10-10
167,0.2566666666666667,0.6000000000000001,2015-10-11
168,0.44375,0.05,2015-10-12
169,0.2833333333333334,0,2015-10-13
170,0.27777777777777773,0.5,2015-10-14
171,-0.125,0.5,2015-10-15
172,0.5,0.0,2015-10-16
173,0.0775,0.17777777777777776,2015-10-17
174,0.3,0.25,2015-10-18
175,0.25,0.5,2015-10-19
176,0.0,0.2,2015-10-20
177,0.16666666666666666,0.0,2015-10-21
178,0.5,0,2015-10-22
179,0.19375,0.16666666666666666,2015-10-23
180,0.39999999999999997,0.1125,2015-10-24
181,0.125,0.0,2015-10-25
182,0.19999999999999998,0.0,2015-10-26
183,0.1,0.25,2015-10-27
184,0.0,0.4590909090909091,2015-10-28
185,0.16666666666666666,0.0,2015-10-29
186,0.29583333333333334,0.0,2015-10-30
187,0.45,0.25,2015-10-31
188,0.4,0,2015-11-01
189,0.3666666666666667,0.0,2015-11-02
190,0.0,0.03888888888888888,2015-11-03
191,0.125,0,2015-11-04
192,0.24375000000000002,0.725,2015-11-05
193,0.27186147186147186,0,2015-11-06
194,0.12916666666666668,0.0,2015-11-07
195,0.3708333333333333,0.3787037037037037,2015-11-08
196,0.4,0,2015-11-09
197,0.13333333333333333,0.0,2015-11-10
198,0.0,0.0,2015-11-11
199,0.2015625,-0.1,2015-11-12
200,0.14666666666666667,0.0,2015-11-13
201,0.12916666666666668,0.0,2015-11-14
202,0.0,-0.11666666666666665,2015-11-15
203,0.32916666666666666,0,2015-11-16
204,0.25,0.0,2015-11-17
205,0.03333333333333333,0,2015-11-18
206,0.0,0,2015-11-19
207,0.03333333333333333,0,2015-11-20
208,0.29583333333333334,0.10000000000000002,2015-11-21
209,0.11,0.0,2015-11-22
210,0.16666666666666666,0.0,2015-11-23
211,0.0,0,2015-11-24
212,0.09531385281385282,0,2015-11-25
213,1.0,0,2015-11-26
214,0.25,0,2015-11-27
215,0.4,0.0,2015-11-28
216,0.0,0,2015-11-29
217,0.2,0.8,2015-11-30
218,0.0,0,2015-12-01
219,0.02142857142857143,0.0,2015-12-02
220,0.15000000000000002,0.0,2015-12-03
221,-0.007031857031857039,0.0,2015-12-04
222,0.26587301587301587,0.0,2015-12-05
223,0.08888888888888888,0.0,2015-12-06
224,0.0,-0.02083333333333333,2015-12-07
225,0.1775,0,2015-12-08
226,0.14750000000000002,0.0,2015-12-09
227,0.07160493827160493,0,2015-12-10
228,0.0,-0.3,2015-12-11
229,0.06666666666666668,0,2015-12-12
230,0.0,0,2015-12-13
231,0.15000000000000002,0.0,2015-12-14
232,-0.05208333333333332,0.0,2015-12-15
233,0.0,0,2015-12-16
234,0.2125,0,2015-12-17
235,0.05,0.0,2015-12-18
236,0.27749999999999997,0,2015-12-19
237,0.16666666666666666,0.0,2015-12-20
238,0.16666666666666666,0,2015-12-21
239,0.16666666666666666,0,2015-12-22
240,0.1,0,2015-12-23
241,0.16666666666666666,0,2015-12-24
242,0.17500000000000002,0.175,2015-12-25
243,0.275,0,2015-12-26
244,0.16666666666666666,0,2015-12-27
245,0.0,0,2015-12-28
246,0.24400000000000005,0,2015-12-29
247,-0.008333333333333331,0,2015-12-30
248,0.02,0,2015-12-31
249,0.15928030303030305,0,2016-01-01
250,0.125,0,2016-01-02
251,0.4,0,2016-01-03
252,0.46666666666666673,0.08680555555555555,2016-01-04
253,0.125,0.35,2016-01-05
254,0.16661931818181816,0,2016-01-06
255,0.18,0,2016-01-07
256,0.1,0,2016-01-08
257,0.246875,0,2016-01-09
258,0.0775,0,2016-01-10
259,0.13333333333333336,0.48,2016-01-11
260,0.03333333333333333,0,2016-01-12
261,0.25,0,2016-01-13
262,0.09583333333333337,0,2016-01-14
263,0.325,0,2016-01-15
264,0.046875,0,2016-01-16
265,0.5,0.0,2016-01-17
266,0.34,0,2016-01-18
267,0.0,0.0,2016-01-19
268,0.125,0.0,2016-01-20
269,0.25,0,2016-01-21
270,0.12,0.0,2016-01-22
271,0.16666666666666666,0,2016-01-23
272,0,0,2016-02-09
273,0.10714285714285714,0.0,2016-02-10
274,0.24478114478114485,0,2016-02-11
275,0.2361111111111111,0.0,2016-02-12
276,0.18750000000000003,0.0,2016-02-13
277,0.08571428571428572,0,2016-02-14
278,0.1,0,2016-02-15
279,0.09152777777777776,0,2016-02-16
280,0.16,0.0,2016-02-17
281,0.16534090909090907,0,2016-02-18
282,0.075,0.5,2016-02-19
283,0.23125000000000004,0.425,2016-02-20
284,0.09999999999999999,0,2016-02-21
285,0.1111111111111111,0.0,2016-02-22
286,0.18214285714285713,0.0,2016-02-23
287,0.27749999999999997,0,2016-02-24
288,0.18125,0.1301388888888889,2016-02-25
289,0.1729166666666667,-0.06666666666666665,2016-02-26
290,0,0,2016-02-29
291,0.2333333333333333,0.28125,2016-03-01
292,0.3333333333333333,0.004166666666666661,2016-03-02
293,0.19895833333333335,0,2016-03-03
294,-0.021666666666666674,0.0,2016-03-04
295,0.15416666666666667,0,2016-03-05
296,0.22678571428571428,0,2016-03-06
297,0.1375,0.0,2016-03-07
298,0.08000000000000002,1.0,2016-03-08
299,0.14875,0,2016-03-09
300,0.14107142857142857,-0.025,2016-03-10
301,0.1,0.13333333333333333,2016-03-11
302,0.2952380952380953,0.375,2016-03-12
303,0.18000000000000002,0.15,2016-03-13
304,0.29583333333333334,0.2333333333333333,2016-03-14
305,0.30906177156177156,0.3333333333333333,2016-03-15
306,0.06,0.16666666666666666,2016-03-16
307,0.12,0.0,2016-03-17
308,0.21428571428571427,0.125,2016-03-18
309,0.25,-0.1,2016-03-19
310,0.1,0.23500000000000001,2016-03-20
311,0.1,0,2016-03-21
312,0.2,0.096875,2016-03-22
313,0.17777777777777778,0.14703703703703702,2016-03-23
314,0.12,0.5,2016-03-24
315,0.1285714285714286,0.1,2016-03-25
316,0.175,0.1975,2016-03-26
317,0.3229166666666667,0.16964285714285715,2016-03-27
318,0.3,0,2016-03-28
319,0.1,0.375,2016-03-29
320,0.14791666666666667,0.31428571428571433,2016-03-30
321,0.3666666666666667,0,2016-03-31
322,0.18333333333333335,0.025,2016-04-01
323,0.1975,0.2,2016-04-02
324,0.5,0.2348063973063973,2016-04-03
325,0.20625000000000002,0.15714285714285717,2016-04-04
326,0.38148148148148153,0.18333333333333332,2016-04-05
327,0.09999999999999999,0.12,2016-04-06
